,Date,Open,High,Low,Close,Adj Close,Volume,Return,Cumsum
6663,2019-07-17,299.75,299.929993,297.73999,297.73999,282.436188,36036300,-0.006705621351126013,0.17476595100855583
6664,2019-07-18,297.190002,299.25,296.700012,298.829987,283.470215,51392600,0.005518304751046182,0.180284255759602
6665,2019-07-19,300.040009,300.070007,296.980011,297.170013,281.895569,58678600,-0.009565377662683694,0.1707188780969183
6666,2019-07-22,297.609985,298.5,297.040009,297.899994,282.588013,43638100,0.0009744599126941179,0.17169333800961242
6667,2019-07-23,299.140015,300.029999,298.220001,300.029999,284.608521,44564500,0.0029751419247604502,0.17466847993437287
6668,2019-07-24,299.190002,301.440002,299.089996,301.440002,285.946014,47213200,0.007520304772751063,0.18218878470712394
6669,2019-07-25,300.940002,301.0,299.109985,300.0,284.580078,55394100,-0.0031235528469225993,0.17906523186020135
6670,2019-07-26,300.76001,302.230011,300.619995,302.01001,286.486755,45084100,0.004156137646091978,0.18322136950629334
6671,2019-07-29,301.880005,302.01001,300.850006,301.459991,285.964996,38126500,-0.00139132765682835,0.181830041849465
6672,2019-07-30,299.910004,301.170013,299.48999,300.720001,285.263062,45849000,0.0027008002040505787,0.18453084205351558
6673,2019-07-31,300.98999,301.200012,295.200012,297.429993,282.142151,104245200,-0.01182762589546567,0.1727032161580499
6674,2019-08-01,297.600006,300.869995,293.959991,294.839996,279.685242,142646600,-0.009274226963557328,0.16342898919449256
6675,2019-08-02,293.850006,294.119995,290.899994,292.619995,277.579346,116749700,-0.004185846434864427,0.15924314275962814
6676,2019-08-05,288.089996,288.209991,281.720001,283.820007,269.23172,178745400,-0.01482171911307885,0.14442142364654928
6677,2019-08-06,285.910004,288.040009,284.279999,287.799988,273.007111,120711700,0.006610415772649808,0.1510318394191991
6678,2019-08-07,284.399994,288.820007,282.040009,287.970001,273.168396,140572300,0.012552767494081003,0.16358460691328008
6679,2019-08-08,289.619995,293.619995,289.01001,293.619995,278.528015,87713900,0.013811201122353447,0.17739580803563354
6680,2019-08-09,292.579987,293.23999,289.649994,291.619995,276.630829,93730000,-0.0032811266752841837,0.17411468136034935
6681,2019-08-12,289.959991,291.609985,287.019989,288.070007,273.263275,65527600,-0.0065180854554517725,0.1675965959048976
6682,2019-08-13,287.73999,294.149994,287.359985,292.549988,277.513,94299800,0.016716473785934334,0.18431306969083192
6683,2019-08-14,288.070007,288.73999,283.76001,283.899994,269.307648,135622100,-0.014475693056097935,0.16983737663473397
6684,2019-08-15,284.880005,285.640015,282.390015,284.649994,270.019012,99556600,-0.0008073960824312343,0.16902998055230273
6685,2019-08-16,286.480011,289.329987,284.709991,288.850006,274.003204,83018300,0.008272811047888493,0.17730279160019122
6686,2019-08-19,292.190002,293.079987,291.440002,292.329987,277.304352,53571800,0.0004790889456923452,0.17778188054588356
6687,2019-08-20,291.769989,292.359985,289.950012,290.089996,275.179443,51596400,-0.005757936262594932,0.17202394428328863
6688,2019-08-21,292.480011,292.859985,291.720001,292.450012,277.418213,49524700,-0.00010256769307894768,0.17192137659020967
6689,2019-08-22,293.230011,293.929993,290.399994,292.359985,277.332703,51666400,-0.0029670428242762497,0.1689543337659334
6690,2019-08-23,290.920013,292.76001,283.470001,284.850006,270.208771,149161500,-0.02086486569763757,0.14808946806829584
6691,2019-08-26,287.269989,288.0,285.579987,288.0,273.19693,72423800,0.0025412017542841567,0.15063066982258
6692,2019-08-27,289.540009,289.950012,286.029999,286.869995,272.124939,66668900,-0.00922157186228443,0.14140909796029558
6693,2019-08-28,286.140015,289.070007,285.25,288.890015,274.041138,59696700,0.009610679582860859,0.15101977754315643
6694,2019-08-29,291.720001,293.160004,290.609985,292.579987,277.541443,57899400,0.0029479843584670497,0.15396776190162348
6695,2019-08-30,294.220001,294.23999,291.420013,292.450012,277.418213,62901200,-0.0060158690571142015,0.14795189284450927
6696,2019-09-03,290.570007,291.579987,289.269989,290.73999,275.796051,69101400,0.0005849984372268746,0.14853689128173614
6697,2019-09-04,293.140015,294.059998,292.309998,294.040009,278.926483,46887300,0.0030701847374879627,0.1516070760192241
6698,2019-09-05,296.790009,298.829987,294.0,297.820007,282.512115,83258100,0.0034704604897935693,0.15507753650901768
6699,2019-09-06,298.170013,298.76001,297.420013,298.049988,282.730377,49584300,-0.00040253880258575255,0.15467499770643192
6700,2019-09-09,299.140015,299.23999,297.160004,298.200012,282.87262,51260300,-0.0031423512497984938,0.15153264645663342
6701,2019-09-10,297.359985,298.200012,295.970001,298.130005,282.806213,57947100,0.0025895212498076637,0.15412216770644108
6702,2019-09-11,298.470001,300.339996,297.75,300.25,284.8172,68821100,0.005963745080028914,0.16008591278647
6703,2019-09-12,301.25,302.459991,300.410004,301.290009,285.803802,72908700,0.00013280995850621657,0.16021872274497623
6704,2019-09-13,301.779999,302.170013,300.679993,301.089996,285.614044,62104800,-0.0022864437745590627,0.15793227897041717
6705,2019-09-16,299.839996,301.140015,299.450012,300.160004,284.731842,58191200,0.0010672625542592052,0.15899954152467638
6706,2019-09-17,299.940002,301.019989,299.75,300.920013,285.45282,41475500,0.0032673567829075044,0.1622668983075839
6707,2019-09-18,300.48999,301.220001,298.23999,301.100006,285.623566,73375800,0.002030070951781223,0.16429696925936513
6708,2019-09-19,301.529999,302.630005,300.709991,301.079987,285.604553,76560500,-0.0014924286190176334,0.1628045406403475
6709,2019-09-20,300.359985,300.670013,297.410004,298.279999,284.255127,89565000,-0.0069249770404670235,0.15587956359988048
6710,2019-09-23,297.549988,299.0,297.269989,298.209991,284.188416,43476800,0.002218124774382506,0.158097688374263
6711,2019-09-24,299.410004,299.839996,294.809998,295.869995,281.958435,94869400,-0.011823282297541393,0.1462744060767216
6712,2019-09-25,295.959991,298.109985,294.329987,297.619995,283.626221,71854000,0.005608879748884757,0.15188328582560634
6713,2019-09-26,297.630005,297.859985,295.450012,297.0,283.035339,56179700,-0.0021167388684483705,0.14976654695715796
6714,2019-09-27,297.829987,297.950012,293.690002,295.399994,281.510559,84746600,-0.008158993741620867,0.14160755321553709
6715,2019-09-30,295.970001,297.549988,295.920013,296.769989,282.816132,51662400,0.0027029360992568458,0.14431048931479393
6716,2019-10-01,297.73999,298.459991,293.0,293.23999,279.452087,88242400,-0.015113858235838593,0.12919663107895535
6717,2019-10-02,291.5,291.51001,286.640015,288.059998,274.515717,122539500,-0.011801036020583165,0.11739559505837219
6718,2019-10-03,287.809998,290.450012,284.820007,290.420013,276.76474,85278800,0.009068534860279509,0.1264641299186517
6719,2019-10-04,291.140015,294.630005,291.079987,294.350006,280.509949,65091200,0.01102559193039817,0.13748972184904987
6720,2019-10-07,293.470001,295.26001,292.769989,293.079987,279.299591,59610500,-0.001328973996221194,0.13616074785282867
6721,2019-10-08,291.040009,291.850006,288.48999,288.529999,274.963593,95708100,-0.00862427818300412,0.12753646966982454
6722,2019-10-09,290.75,292.299988,290.059998,291.269989,277.574738,62359400,0.0017884402407566968,0.12932490991058124
6723,2019-10-10,291.179993,294.209991,291.0,293.23999,279.452087,55296300,0.007074651588441905,0.13639956149902313
6724,2019-10-11,296.269989,298.73999,296.140015,296.279999,282.349182,98720400,3.378674982826444e-05,0.1364333482488514
6725,2019-10-14,295.929993,296.670013,295.570007,295.950012,282.034729,40394800,6.764775613667074e-05,0.13650099600498805
6726,2019-10-15,297.100006,299.700012,296.970001,298.880005,284.826904,46754500,0.005991245250934041,0.14249224125592208
6727,2019-10-16,298.369995,299.160004,297.920013,298.399994,284.369537,48928200,0.00010054295171327545,0.14259278420763535
6728,2019-10-17,299.679993,300.23999,298.519989,299.279999,285.20816,45736600,-0.0013347370840336653,0.14125804712360168
6729,2019-10-18,298.690002,299.399994,297.029999,297.970001,283.959747,64304000,-0.0024105292951853404,0.13884751782841634
6730,2019-10-21,299.420013,300.209991,298.940002,299.98999,285.884796,39048600,0.0019036035510425098,0.14075112137945886
6731,2019-10-22,300.579987,300.899994,298.910004,299.01001,284.950867,48594700,-0.005223158786017228,0.13552796259344163
6732,2019-10-23,298.730011,299.940002,298.5,299.880005,285.779877,34352200,0.0038496098739807983,0.13937757246742244
6733,2019-10-24,300.910004,301.070007,299.459991,300.369995,286.246887,35453100,-0.0017945863973335952,0.13758298607008884
6734,2019-10-25,299.73999,302.200012,299.679993,301.600006,287.419037,45205400,0.006205431580884587,0.14378841765097342
6735,2019-10-28,302.940002,303.850006,302.910004,303.299988,289.039063,42147000,0.0011883079079137002,0.1449767255588871
6736,2019-10-29,303.0,304.230011,302.859985,303.209991,288.953369,44284900,0.0006930396039604035,0.14566976516284752
6737,2019-10-30,303.429993,304.549988,301.98999,304.140015,289.83963,49643900,0.002339986212239674,0.1480097513750872
6738,2019-10-31,304.130005,304.130005,301.730011,303.329987,289.067657,69053800,-0.0026305132241061383,0.14537923815098105
6739,2019-11-01,304.920013,306.190002,304.73999,306.140015,291.745575,71141500,0.004001055844110903,0.14938029399509195
6740,2019-11-04,307.850006,308.0,306.959991,307.369995,292.917725,60606900,-0.0015592366108318036,0.14782105738426016
6741,2019-11-05,307.589996,307.920013,306.709991,307.029999,292.59375,42933200,-0.0018205956217119943,0.14600046176254816
6742,2019-11-06,307.029999,307.399994,306.059998,307.100006,292.660431,46487100,0.0002280135499073247,0.14622847531245547
6743,2019-11-07,308.570007,309.649994,307.660004,308.179993,293.689606,54272300,-0.0012639400821608403,0.14496453523029462
6744,2019-11-08,307.799988,309.0,307.029999,308.940002,294.41394,49032100,0.0037037493321799867,0.1486682845624746
6745,2019-11-11,307.420013,308.540009,307.269989,308.350006,293.851624,35797300,0.003025154383816985,0.1516934389462916
6746,2019-11-12,308.75,309.98999,308.149994,309.0,294.471069,46484600,0.0008097165991902834,0.15250315554548188
6747,2019-11-13,307.910004,309.540009,307.660004,309.100006,294.566406,53917700,0.003864772123480576,0.15636792766896246
6748,2019-11-14,308.790009,309.640015,308.089996,309.549988,294.995209,51219900,0.002461151519963805,0.15882907918892628
6749,2019-11-15,311.019989,311.839996,310.26001,311.790009,297.129944,62023600,0.0024757894258686636,0.16130486861479493
6750,2019-11-18,311.529999,312.279999,311.029999,312.019989,297.349091,49228000,0.0015728501318424694,0.1628777187466374
6751,2019-11-19,312.679993,312.690002,311.220001,311.929993,297.263336,67804700,-0.00239861844950214,0.16047910029713525
6752,2019-11-20,311.279999,311.850006,309.059998,310.769989,296.157898,79406200,-0.001638428429832929,0.15884067186730233
6753,2019-11-21,310.890015,311.01001,309.390015,310.269989,295.681366,54664700,-0.0019943580368767897,0.15684631383042555
6754,2019-11-22,311.089996,311.23999,309.850006,310.959991,296.338959,44850200,-0.00041790157726570814,0.15642841225315984
6755,2019-11-25,311.980011,313.369995,311.980011,313.369995,298.63562,48647200,0.004455362366148602,0.16088377461930845
6756,2019-11-26,313.410004,314.279999,313.059998,314.079987,299.312225,37569000,0.0021377205304525058,0.16302149514976094
6757,2019-11-27,314.609985,315.480011,314.369995,315.480011,300.646393,44444600,0.002765411275805489,0.16578690642556643
6758,2019-11-29,314.859985,315.130005,314.059998,314.309998,299.531433,36592700,-0.001746766900214352,0.16404013952535207
6759,2019-12-02,314.589996,314.660004,311.170013,311.640015,296.987,75767800,-0.009377224442953932,0.15466291508239813
6760,2019-12-03,308.649994,309.640015,307.130005,309.549988,294.995209,73941700,0.0029159048031602826,0.1575788198855584
6761,2019-12-04,310.700012,312.119995,310.320007,311.459991,296.81543,49080000,0.0024460217915922935,0.1600248416771507
6762,2019-12-05,312.230011,312.25,310.579987,312.019989,297.349091,40709000,-0.0006726515472594364,0.15935219012989127
6763,2019-12-06,314.119995,315.309998,314.109985,314.869995,300.065094,48927000,0.002387622602629928,0.1617398127325212
6764,2019-12-09,314.440002,315.179993,313.799988,313.880005,299.121704,34838500,-0.001780934348168621,0.15995887838435258
6765,2019-12-10,313.820007,314.549988,312.809998,313.529999,298.788147,52649800,-0.0009241220876016369,0.15903475629675093
6766,2019-12-11,314.029999,314.700012,313.440002,314.420013,299.636292,53429100,0.001241964147508111,0.16027672044425903
6767,2019-12-12,314.429993,317.98999,314.170013,317.130005,302.218872,96389600,0.008587005247937521,0.16886372569219654
6768,2019-12-13,316.869995,318.670013,316.019989,317.320007,302.399902,81503900,0.0014201786445572366,0.17028390433675378
6769,2019-12-16,319.220001,320.149994,317.25,319.5,304.477386,82749700,0.0008771348885497159,0.17116103922530349
6770,2019-12-17,319.920013,320.25,319.480011,319.570007,304.544128,61097700,-0.0010940422161085858,0.1700669970091949
6771,2019-12-18,320.0,320.25,319.529999,319.589996,304.563171,48133000,-0.0012812625000000466,0.16878573450919485
6772,2019-12-19,319.799988,320.980011,319.519989,320.899994,305.811554,85310500,0.003439668671907541,0.17222540318110238
6773,2019-12-20,320.459991,321.970001,319.390015,320.730011,307.152344,147142100,0.0008426012843518683,0.17306800446545426
6774,2019-12-23,321.589996,321.649994,321.059998,321.220001,307.621521,52990000,-0.001150517754289721,0.17191748671116452
6775,2019-12-24,321.470001,321.519989,320.899994,321.230011,307.631134,20270000,-0.0007465393326080038,0.1711709473785565
6776,2019-12-26,321.649994,322.950012,321.640015,322.940002,309.268707,30911200,0.00401059544244854,0.17518154282100504
6777,2019-12-27,323.73999,323.799988,322.279999,322.859985,309.192169,42528800,-0.0027182462073961976,0.17246329661360885
6778,2019-12-30,322.950012,323.100006,320.549988,321.079987,307.487457,49729100,-0.005790447222525566,0.1666728493910833
6779,2019-12-31,320.529999,322.130005,320.149994,321.859985,308.234406,57077300,0.004149333928647407,0.1708221833197307
6780,2020-01-02,323.540009,324.890015,322.529999,324.869995,311.117065,59151200,0.004110731170808676,0.17493291449053938
6781,2020-01-03,321.160004,323.640015,321.100006,322.410004,308.7612,77709700,0.0038921409404391464,0.17882505543097854
6782,2020-01-06,320.48999,323.730011,320.359985,323.640015,309.939117,55653900,0.0098287781156598,0.18865383354663834
6783,2020-01-07,323.019989,323.540009,322.23999,322.730011,309.067657,40496400,-0.0008977091507486218,0.1877561243958897
6784,2020-01-08,322.940002,325.779999,322.670013,324.450012,310.714813,68296000,0.004675822105184797,0.1924319465010745
6785,2020-01-09,326.160004,326.730011,325.519989,326.649994,312.821655,48473300,0.00150229946649123,0.19393424596756573
6786,2020-01-10,327.290009,327.459991,325.200012,325.709991,311.921448,53029300,-0.004827577856188074,0.18910666811137766
6787,2020-01-13,326.390015,327.959991,325.920013,327.950012,314.066681,47086800,0.0047795487861355375,0.1938862168975132
6788,2020-01-14,327.470001,328.619995,326.839996,327.450012,313.587799,62832800,-6.10407058325003e-05,0.19382517619168071
6789,2020-01-15,327.350006,329.019989,327.26001,328.190002,314.296509,72056600,0.0025660485248318126,0.19639122471651252
6790,2020-01-16,329.700012,330.920013,329.450012,330.920013,316.910919,54050300,0.0037003365350195007,0.20009156125153202
6791,2020-01-17,331.700012,332.179993,330.850006,331.950012,317.897308,95846000,0.0007536930689046825,0.2008452543204367
6792,2020-01-21,330.899994,332.179993,330.820007,331.299988,317.274841,77742400,0.0012088063078054708,0.2020540606282422
6793,2020-01-22,332.23999,332.950012,331.170013,331.339996,317.313141,48914900,-0.0027088671655690587,0.19934519346267313
6794,2020-01-23,330.630005,332.170013,329.410004,331.720001,317.677032,51963000,0.003296724385314158,0.2026419178479873
6795,2020-01-24,332.440002,332.529999,327.359985,328.769989,314.851959,87578400,-0.01103962512910821,0.19160229271887907
6796,2020-01-27,323.029999,325.119995,322.660004,323.5,309.805054,84062500,0.0014549763224932703,0.19305726904137235
6797,2020-01-28,325.059998,327.850006,323.600006,326.890015,313.051605,63834000,0.0056297822286948945,0.19868705127006725
6798,2020-01-29,328.380005,328.630005,326.399994,326.619995,312.79303,53888900,-0.005359674685430271,0.19332737658463697
6799,2020-01-30,324.359985,327.910004,323.540009,327.679993,313.808044,75491800,0.010235565894479956,0.20356294247911694
6800,2020-01-31,327.0,327.170013,320.730011,321.730011,308.109985,113845600,-0.016116174311926634,0.1874467681671903
6801,2020-02-03,323.350006,326.160004,323.220001,324.119995,310.398804,69083000,0.002381286487435567,0.18982805465462588
6802,2020-02-04,328.070007,330.01001,327.720001,329.059998,315.129669,62573200,0.003017621174983033,0.1928456758296089
6803,2020-02-05,332.269989,333.089996,330.670013,332.859985,318.768707,65951100,0.0017756523897196899,0.1946213282193286
6804,2020-02-06,333.910004,334.190002,332.799988,333.980011,319.84137,50359700,0.00020965828864467177,0.19483098650797326
6805,2020-02-07,332.820007,333.98999,331.600006,332.200012,318.136719,64139400,-0.0018628537556636742,0.1929681327523096
6806,2020-02-10,331.230011,334.75,331.190002,334.679993,320.511719,42070000,0.010415668524673733,0.20338380127698333
6807,2020-02-11,336.160004,337.019989,334.679993,335.26001,321.0672,54864500,-0.0026772786449633444,0.20070652263202
6808,2020-02-12,336.829987,337.649994,336.429993,337.420013,323.135742,43992700,0.001751702706920706,0.2024582253389407
6809,2020-02-13,335.859985,338.119995,335.559998,337.059998,322.790985,54501900,0.0035729561531422467,0.20603118149208294
6810,2020-02-14,337.51001,337.730011,336.200012,337.600006,323.308075,64582200,0.000266646906265047,0.20629782839834798
6811,2020-02-18,336.51001,337.670013,335.209991,336.730011,322.474976,57226200,0.0006537725281930482,0.20695160092654102
6812,2020-02-19,337.790009,339.079987,337.480011,338.339996,324.016785,48814700,0.001628192028616179,0.2085797929551572
6813,2020-02-20,337.73999,338.640015,333.679993,336.950012,322.685669,74163400,-0.002339012327204612,0.2062407806279526
6814,2020-02-21,335.470001,335.809998,332.579987,333.480011,319.362549,113788200,-0.005931946207017283,0.2003088344209353
6815,2020-02-24,323.140015,333.559998,321.23999,322.420013,308.770813,161088400,-0.002228142497301123,0.19808069192363417
6816,2020-02-25,323.940002,324.609985,311.690002,312.649994,299.414337,218913200,-0.034852157591824674,0.1632285343318095
6817,2020-02-26,314.179993,318.109985,310.700012,311.5,298.313049,194773800,-0.008530119866671536,0.15469841446513796
6818,2020-02-27,305.459991,311.559998,297.51001,297.51001,284.915344,284353500,-0.026026259524115483,0.12867215494102247
6819,2020-02-28,288.700012,297.890015,285.540009,296.26001,283.718262,384975800,0.026186344599112822,0.15485849954013528
6820,2020-03-02,298.209991,309.160004,294.459991,309.089996,296.005066,238703600,0.0364843745292222,0.1913428740693575
6821,2020-03-03,309.5,313.839996,297.570007,300.23999,287.529694,300139100,-0.029919256865912836,0.16142361720344464
6822,2020-03-04,306.119995,313.100006,303.329987,312.859985,299.615479,176613400,0.022017477166102715,0.18344109436954736
6823,2020-03-05,304.980011,308.470001,300.01001,302.459991,289.655731,186366800,-0.00826290218738299,0.17517819218216438
6824,2020-03-06,293.149994,298.779999,290.230011,297.459991,284.867371,228667200,0.014702360867181222,0.1898805530493456
6825,2020-03-09,275.299988,284.190002,273.450012,274.230011,262.620819,309417300,-0.003886585712455587,0.18599396733689
6826,2020-03-10,284.640015,288.519989,273.5,288.420013,276.210144,276444100,0.013279924820127548,0.19927389215701755
6827,2020-03-11,280.700012,281.940002,270.880005,274.359985,262.7453,255316300,-0.0225864863874677,0.17668740576954983
6828,2020-03-12,256.0,266.660004,247.679993,248.110001,237.606567,392220700,-0.030820308593749957,0.14586709717579988
6829,2020-03-13,263.089996,271.480011,248.520004,269.320007,257.91864,329566100,0.023680151639061148,0.16954724881486102
6830,2020-03-16,241.179993,256.899994,237.360001,239.850006,229.696243,297240000,-0.005514499703961715,0.1640327491108993
6831,2020-03-17,245.039993,256.170013,237.070007,252.800003,242.098053,262070500,0.03166834076754154,0.19570108987844084
6832,2020-03-18,236.25,248.369995,228.020004,240.0,229.839905,327597100,0.015873015873015872,0.21157410575145671
6833,2020-03-19,239.25,247.380005,232.220001,240.509995,230.328308,289322000,0.00526643678160921,0.21684054253306592
6834,2020-03-20,242.529999,244.470001,228.5,228.800003,220.402481,347158800,-0.05661153695052792,0.160229005582538
6835,2020-03-23,228.190002,229.679993,218.259995,222.949997,214.767181,326025200,-0.022963341750617088,0.1372656638319209
6836,2020-03-24,234.419998,244.100006,233.800003,243.149994,234.225815,235494500,0.03724083301118363,0.17450649684310454
6837,2020-03-25,244.869995,256.350006,239.75,246.789993,237.732208,299430300,0.007840887161369122,0.18234738400447367
6838,2020-03-26,249.520004,262.799988,249.050003,261.200012,251.613342,257632800,0.04680990627108204,0.2291572902755557
6839,2020-03-27,253.270004,260.809998,251.050003,253.419998,244.118881,224341200,0.0005922296270030952,0.2297495199025588
6840,2020-03-30,255.699997,262.429993,253.529999,261.649994,252.046829,171369500,0.023269444934721672,0.2530189648372805
6841,2020-03-31,260.559998,263.329987,256.220001,257.75,248.289963,194881100,-0.01078445663789116,0.24223450819938933
6842,2020-04-01,247.979996,257.660004,243.899994,246.149994,237.115677,189554600,-0.0073796355735081445,0.23485487262588117
6843,2020-04-02,245.190002,252.679993,244.589996,251.830002,242.587204,177660400,0.02708103897319604,0.2619359115990772
6844,2020-04-03,250.759995,253.320007,245.220001,248.190002,239.080841,135561200,-0.010248815804929375,0.25168709579414783
6845,2020-04-06,257.839996,267.0,248.169998,264.859985,255.138992,188061200,0.02722614454275748,0.2789132403369053
6846,2020-04-07,274.209991,275.029999,264.890015,265.130005,255.399139,201427200,-0.03311325735027656,0.24579998298662872
6847,2020-04-08,267.959991,276.0,265.25,274.029999,263.972443,153774500,0.0226526653376398,0.2684526483242685
6848,2020-04-09,277.579987,281.200012,275.470001,278.200012,267.98938,189999200,0.00223368048504159,0.2706863288093101
6849,2020-04-13,277.140015,277.51001,271.410004,275.660004,265.542572,114839100,-0.005340300641897527,0.2653460281674126
6850,2020-04-14,280.980011,284.899994,275.51001,283.790009,273.374268,134143400,0.010000704284974946,0.27534673245238755
6851,2020-04-15,277.570007,283.940002,275.459991,277.76001,267.565491,121775000,0.0006845228058089397,0.2760312552581965
6852,2020-04-16,279.149994,280.029999,275.76001,279.100006,268.856354,131798300,-0.00017907218726282624,0.2758521830709337
6853,2020-04-17,285.380005,287.299988,282.399994,286.640015,276.119629,146684800,0.004415200707561914,0.2802673837784956
6854,2020-04-20,282.609985,286.790009,281.350006,281.589996,271.255005,100109300,-0.003609175379985281,0.2766582083985103
6855,2020-04-21,276.730011,278.040009,272.019989,273.040009,263.018799,126385700,-0.01333430366538739,0.2633239047331229
6856,2020-04-22,278.350006,281.0,276.910004,279.100006,268.856354,92951600,0.002694449376085158,0.26601835410920804
6857,2020-04-23,280.48999,283.940002,278.75,279.079987,268.837067,104709700,-0.005026928055435992,0.26099142605377207
6858,2020-04-24,280.730011,283.700012,278.5,282.970001,272.584351,85063200,0.007979161159225097,0.26897058721299716
6859,2020-04-27,285.119995,288.269989,284.619995,287.049988,276.514587,77896600,0.006769055253385395,0.27573964246638255
6860,2020-04-28,291.019989,291.399994,285.399994,285.730011,275.243042,105270000,-0.018177369940042223,0.25756227252634034
6861,2020-04-29,291.529999,294.880005,290.410004,293.209991,282.448486,118745600,0.0057626728150197235,0.2633249453413601
6862,2020-04-30,291.709991,293.320007,288.589996,290.480011,279.818756,122901700,-0.004216447972123148,0.2591084973692369
6863,2020-05-01,285.309998,290.660004,281.519989,282.790009,272.41098,125180000,-0.008832459492008442,0.25027603787722846
6864,2020-05-04,280.73999,283.899994,279.130005,283.570007,273.162323,80873200,0.010080562444986901,0.26035660032221536
6865,2020-05-05,286.640015,289.25,283.709991,286.190002,275.686127,79569900,-0.0015699587512232466,0.2587866415709921
6866,2020-05-06,288.040009,288.459991,283.779999,284.25,273.817322,73632600,-0.01315792557137435,0.24562871599961777
6867,2020-05-07,287.75,289.779999,287.130005,287.679993,277.12146,75250400,-0.00024329105125968898,0.24538542494835808
6868,2020-05-08,291.089996,292.950012,289.859985,292.440002,281.706726,76452400,0.004637761580786197,0.2500231865291443
6869,2020-05-11,290.339996,294.0,289.880005,292.5,281.764526,79514200,0.007439567506228164,0.25746275403537244
6870,2020-05-12,293.790009,294.23999,286.519989,286.670013,276.148529,95870800,-0.02423498342995052,0.23322777060542194
6871,2020-05-13,286.059998,287.190002,278.959991,281.600006,271.264587,144721100,-0.015591106869825257,0.21763666373559667
6872,2020-05-14,278.950012,285.109985,272.98999,284.970001,274.510925,121977900,0.021580888119839943,0.2392175518554366
6873,2020-05-15,282.369995,286.329987,281.339996,286.279999,275.772888,111146300,0.013847094483250453,0.2530646463386871
6874,2020-05-18,293.049988,296.75,292.700012,295.0,284.172852,119703800,0.006654195802253421,0.2597188421409405
6875,2020-05-19,294.350006,296.209991,291.950012,291.970001,281.254028,95189300,-0.00808562918799459,0.2516332129529459
6876,2020-05-20,295.820007,297.869995,295.570007,296.929993,286.031952,85861700,0.0037522343781164506,0.25538544733106233
6877,2020-05-21,296.790009,297.670013,293.690002,294.880005,284.05719,78293900,-0.006435540085852468,0.24894990724520985
6878,2020-05-22,294.570007,295.630005,293.220001,295.440002,284.596649,63958200,0.002953440538160483,0.2519033477833703
6879,2020-05-26,301.929993,302.190002,295.459991,299.079987,288.103027,88951400,-0.009439294094906323,0.242464053688464
6880,2020-05-27,302.119995,303.570007,296.869995,303.529999,292.38974,104817400,0.004667033044270896,0.2471310867327349
6881,2020-05-28,304.649994,306.839996,302.23999,302.970001,291.850281,90405200,-0.005514501996018315,0.24161658473671657
6882,2020-05-29,302.459991,304.959991,299.470001,304.320007,293.150696,119090800,0.006149626579867131,0.2477662113165837
6883,2020-06-01,303.619995,306.209991,303.059998,305.549988,294.335571,55758300,0.006356607047569339,0.254122818364153
6884,2020-06-02,306.549988,308.130005,305.100006,308.079987,296.772675,74267200,0.00499102612915461,0.2591138444933076
6885,2020-06-03,310.23999,313.220001,309.940002,312.179993,300.722229,92567600,0.006253233182479303,0.2653670776757869
6886,2020-06-04,311.109985,313.0,309.079987,311.359985,299.932343,75794400,0.0008035743372235385,0.26617065201301043
6887,2020-06-05,317.230011,321.269989,317.160004,319.339996,307.619385,150524700,0.006651278021737971,0.2728219300347484
6888,2020-06-08,320.220001,323.410004,319.630005,323.200012,311.337769,73641200,0.009306136377158996,0.2821280664119074
6889,2020-06-09,320.299988,323.279999,319.359985,320.790009,309.016235,77479200,0.0015298814185407117,0.2836579478304481
6890,2020-06-10,321.420013,322.390015,318.220001,319.0,307.291962,95000800,-0.007529129805616625,0.27612881802483147
6891,2020-06-11,311.459991,312.149994,300.01001,300.609985,289.576904,209243600,-0.034835954259049624,0.24129286376578185
6892,2020-06-12,308.23999,309.079987,298.600006,304.209991,293.044769,194678900,-0.013074225054315554,0.2282186387114663
6893,2020-06-15,298.019989,308.279999,296.73999,307.049988,295.780548,135782700,0.03029997763002392,0.2585186163414902
6894,2020-06-16,315.480011,315.640015,307.670013,312.959991,301.473633,137627500,-0.007987891188453104,0.2505307251530371
6895,2020-06-17,314.070007,314.390015,310.859985,311.660004,300.221313,83398900,-0.007673457975246776,0.24285726717779033
6896,2020-06-18,310.01001,312.299988,309.51001,311.779999,300.336914,80828700,0.005709457575256853,0.24856672475304717
6897,2020-06-19,314.170013,314.380005,306.529999,308.640015,298.620514,135549600,-0.017601928163653156,0.230964796589394
6898,2020-06-22,307.98999,311.049988,306.75,310.619995,300.536194,74649400,0.008539254798508355,0.23950405138790237
6899,2020-06-23,313.48999,314.5,311.609985,312.049988,301.919769,68471200,-0.004593454483187782,0.23491059690471458
6900,2020-06-24,309.839996,310.51001,302.100006,304.089996,294.218262,132813500,-0.018557965641078825,0.21635263126363574
6901,2020-06-25,303.470001,307.640015,301.279999,307.350006,297.372406,89468000,0.012785464748457896,0.22913809601209364
6902,2020-06-26,306.160004,306.390015,299.420013,300.049988,290.309326,127961000,-0.019956937288255424,0.20918115872383822
6903,2020-06-29,301.410004,304.609985,298.929993,304.459991,294.576233,79773300,0.010119063599494818,0.21930022232333304
6904,2020-06-30,303.98999,310.200012,303.820007,308.359985,298.349548,113394800,0.014375456902380297,0.23367567922571333
